Date,Age,BMI,MentalScore,FitnessLevel,WellnessScore,TDEE,WeekStart,ActivityLevel,WeeklySleep,WeeklyStress,WeeklyMood,WeeklyScreenTime,WeeklySedentary,WeeklyRecovery
2026-04-13 18:23,19,24.98,3.17,Low,51.68,2494.5,,,,,,,,
2026-04-13 18:26,19,0.26,5.0,High,65.0,15738.0,,,,,,,,
2026-04-13 18:34,19,24.98,7.0,Medium,76.0,2858.28,2026-04-13,light,7.0,5.0,5.0,8.0,7.0,3.0
2026-04-16 14:37,30,24.22,6.5,Medium,72.5,1900.0,2026-04-13,moderate,49.0,21.0,49.0,21.0,35.0,56.0
2026-04-16 14:40,30,24.22,6.5,Medium,72.5,1900.0,2026-04-13,moderate,49.0,21.0,49.0,21.0,35.0,56.0
2026-04-16 14:52,18,26.22,5.0,Medium,62.0,3285.04,2026-04-13,moderate,56.0,35.0,35.0,35.0,70.0,35.0
2026-04-16 14:57,19,22.35,4.17,Medium,64.68,3759.62,2026-04-13,very_active,35.0,35.0,35.0,56.0,70.0,35.0
2026-04-16 15:39,19,24.98,4.53,Medium,66.12,2858.28,2026-04-13,light,56.0,35.0,35.0,52.5,56.0,56.0
2026-04-16 15:44,18,22.35,5.0,Low,59.0,2380.5,2026-04-13,sedentary,56.0,35.0,35.0,35.0,70.0,35.0
2026-04-16 15:52,19,25.93,4.17,Medium,58.68,2894.38,2026-04-13,light,56.0,35.0,35.0,56.0,56.0,56.0
2026-04-16 15:57,19,25.51,4.17,Medium,58.68,2885.78,2026-04-13,light,56.0,35.0,35.0,56.0,56.0,56.0
2026-04-16 16:46,18,24.51,1.33,Medium,53.32,3086.46,2026-04-13,active,63.0,70.0,14.0,126.0,56.0,70.0
